experiment,plate_id,condition_1,n_1,condition_2,n_2,p_raw,p_normalized,absolute_difference,identical_within_tolerance
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,1.5449101737495922e-06,1.5449101737495922e-06,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=0.001,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z90308949;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=solvent_ctrl;stimulant=DMSO;stimulant_dose=0.1;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z95680027;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.4941176470588236,0.4941176470588236,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.963467492260062,0.963467492260062,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Apararenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.553560371517028,0.553560371517028,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.38472652218782255,0.38472652218782255,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.43715170278637777,0.43715170278637777,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Benidipine;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.2901960784313726,0.2901960784313726,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=0.001,4,0.61671826625387,0.61671826625387,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=0.1,4,0.0800825593395253,0.0800825593395253,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.2901960784313726,0.2901960784313726,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.8916408668730651,0.8916408668730651,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Esaxerenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.02930856553147575,0.02930856553147575,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.12177502579979362,0.12177502579979362,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.1;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,4,0.06398348813209495,0.06398348813209495,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=1.0;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Finerenone;treatment_dose=1.0;treatment_2=DMSO;treatment_2_dose=0.1,4,0.011145510835913313,0.011145510835913313,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.001;treatment_2=Aldosterone;treatment_2_dose=1.0,4,0.000412796697626419,0.000412796697626419,0.0,True
compound_exploration,1,type=stim_only;stimulant=FSK;stimulant_dose=2.5;treatment=DMSO;treatment_dose=0.1;treatment_2=DMSO;treatment_2_dose=0.1,16,type=treatment;stimulant=FSK;stimulant_dose=2.5;treatment=Z318400112;treatment_dose=0.001;treatment_2=DMSO;treatment_2_dose=0.1,4,0.4941176470588236,0.4941176470588236,0.0,True
